Ligne1;Ligne2;Ligne3;Ligne4;Shape;Show_on_side;Source_dataset;Animation_type;Image_URL;Scale
"Chemin des Prés de la Berne";"1254 Jussy";;;3;1;3;0;0;1
"Chemin de la Berne";"1217 Meyrin";;;3;1;3;0;0;1
"Rue de Berne";"1201 Genève";;;3;1;3;0;0;1
"Rue de Berne";"1202 Genève";;;3;1;3;0;0;1
"Route de Berne";"1000 Lausanne";;;3;1;3;0;0;1
"Route de Berne";"1066 Epalinges";;;3;1;3;0;0;1
"Route de Berne";"1010 Lausanne";;;3;1;3;0;0;1
"Route de Berne";"1081 Montpreveyres";;;3;1;3;0;0;1
"Pont de Berne / Bernbrücke";"1702 Fribourg";;;3;0;3;0;0;1
"Bernstrasse";"3175 Flamatt";;;3;0;3;0;0;1
"Route de Berne";"3186 Düdingen";;;3;0;3;0;0;1
"Bernstrasse";"3018 Bümpliz";;;3;0;3;0;0;1
"Helvetiaplatz";"3003 Bern";;;3;0;3;0;0;1
"Route de Berne";"1580 Avenches";;;3;1;3;0;0;1
"Bernstrasse";"3280 Murten";;;3;1;3;0;0;1
"Bernstrasse";"3210 Kerzers";;;3;1;3;0;0;1
"Helvetiaplatz";"3003 Bern";;;3;1;3;0;0;1
"Rue du Petit-Berne";"2035 Corcelles NE";;;3;0;3;0;0;1
"Route de Berne";"2525 Le Landeron";;;3;0;3;0;0;1
"Bernstrasse";"3210 Kerzers";;;3;0;3;0;0;1
"Helvetiaplatz";"3003 Bern";;;3;0;3;0;0;1
"Bernstrasse";"3052 Zollikofen";;;3;1;3;0;0;1
"Bernstrasse";"3302 Moosseedorf";;;3;1;3;0;0;1
"Bernerstrasse";"4143 Dornach";;;3;1;3;0;0;1
"Bernerstrasse";"8610 Uster";;;3;1;3;0;0;1
"Bernerstrasse";"5400 Baden";;;3;1;3;0;0;1
"Bernerstrasse";"8953 Dietikon";;;3;1;3;0;0;1
"Bernerstrasse";"9450 Altstetten";;;3;1;3;0;0;1
Mittelalterliche Kirche und Friedhof;Chrischonabodenweg;Bettingen/BS;;1.0;0.0;1.0;0.0;;1.0
Waldhausen Ruine einer mittelalterlichen Burg;;Fisibach/AG;;1.0;1.0;1.0;0.0;;1.0
Chessibühl, frühmittelalterliche Motte;;Stäfa/ZH;;1.0;0.0;1.0;0.0;;1.0
Frühmittelalterliche Kirche St. Michael (Ruine);;Oberdorf (BL)/BL;;1.0;1.0;1.0;0.0;;1.0
Frühmittelalterliches Grab;Burgweg;Basel/BS;;1.0;0.0;1.0;0.0;;1.0
Frühmittelalterliches Plattengrab;Laufenstrasse;Basel/BS;;1.0;1.0;1.0;0.0;;1.0
Frühmittelalterliches Gräberfeld (Franken);Bernerring;Basel/BS;;1.0;0.0;1.0;0.0;;1.0
Bauernhaus Frankenrüti;Frankenrüti;Berg (SG)/SG;;1.0;1.0;1.0;0.0;;1.0
Gutenberg-Hof (Raeber & Co.);Frankenstrasse;Luzern/LU;;1.0;0.0;1.0;0.0;;1.0
Ecu de France;Rue du Grand Clos;Val-de-Travers/NE;;1.0;1.0;1.0;0.0;;1.0
Porte de France (1563, 1744);Faubourg de France;Porrentruy/JU;;1.0;0.0;1.0;0.0;;1.0
Ecole de Sécheron;Avenue de France;Genève/GE;;1.0;1.0;1.0;0.0;;1.0
Monumento funebre di Giovanni Orelli;Piazza S. Francesco;Locarno/TI;;1.0;0.0;1.0;0.0;;1.0
Cappella di S. Francesco;;Blenio/TI;;1.0;1.0;1.0;0.0;;1.0
Chiesa di S. Francesco;;Mendrisio/TI;;1.0;0.0;1.0;0.0;;1.0
Franziskuskirche (1950, F. Metzger);Äussere Baselstrasse;Riehen/BS;;1.0;1.0;1.0;0.0;;1.0
Spitalbrunnen (Franziskanerkirche);südlich von der Franziskanerkirche;Luzern/LU;;1.0;0.0;1.0;0.0;;1.0
Ehemaliger Franziskanerkloster;Oberdorfstrasse;Werthenstein/LU;;1.0;1.0;1.0;0.0;;1.0
Ehemaliger Pfarrspeicher;Bei der Kirche, Auwerstrasse;Abtwil/AG;;1.0;0.0;1.0;0.0;;1.0
Ehemaliger Pulverturm;Schönenbüel;Teufen (AR)/AR;;1.0;1.0;1.0;0.0;;1.0
Ehemaliger Torbogen;Unterstadtgasse;Klingnau/AG;;1.0;0.0;1.0;0.0;;1.0
Ehemaliges Mädchenkonvikt;Landsgemeindeplatz;Trogen/AR;;1.0;1.0;1.0;0.0;;1.0
Ehemaliges Cluniazenserpriorat;St. Petersinsel;Twann-Tüscherz/BE;;1.0;0.0;1.0;0.0;;1.0
Ehemaliges Grand Hotel Belvédère;Promenade;Davos/GR;;1.0;1.0;1.0;0.0;;1.0
Ehemalige Lateinschule;Kirchplatz;Brugg/AG;;1.0;0.0;1.0;0.0;;1.0
Ehemalige Propstei des Klosters St. Blasien;Propsteistrasse;Klingnau/AG;;1.0;1.0;1.0;0.0;;1.0
Ehemalige Barfüsserkirche;Barfüsserplatz;Basel/BS;;1.0;0.0;1.0;0.0;;1.0
Ehemalige Hammerschmiede;Alte Landstrasse;Aedermannsdorf/SO;;1.0;1.0;1.0;0.0;;1.0
Hammerschmiede Neue Welt;Teichweg;Münchenstein/BL;;1.0;0.0;1.0;0.0;;1.0
Fabriken im Hammer;Schiffländestrasse;Aarau/AG;;1.0;1.0;1.0;0.0;;1.0
Fabriken im Hammer;Mühlemattstrasse;Aarau/AG;;1.0;0.0;1.0;0.0;;1.0
Fabriken im Hammer;Hammer;Aarau/AG;;1.0;1.0;1.0;0.0;;1.0
Mühle, Säge, Wollwäscherei und Hammerschmitte;Glockenweg;Grabs/SG;;1.0;0.0;1.0;0.0;;1.0
Zeitglockenturm;Zum Turm;Bischofszell/TG;;1.0;1.0;1.0;0.0;;1.0
Katholische Kirche St. Johannes der Täufer mit freistehendem Glockenturm;Kirchstrasse;Wängi/TG;;1.0;0.0;1.0;0.0;;1.0
;;;;6;0;0;1;images/LesSaints.jpg;1
;;;;6;0;0;1;images/Stateless.jpg;1
;;;;6;0;0;1;images/LesPrenomsParticipants.jpg;1
AndrE;;;;6;0;0;1;images/Andre_Matthey_de_lEtang_-_CH-BAR_-_30313932.tif.jpg;1
Christiane;;;;6;0;0;1;images/Marianne_Christiane_Muller_-_CH-BAR_-_30313946.tif.jpg;1
Florian;;;;6;0;0;1;images/Florian_Sarasin_-_CH-BAR_-_30313973.tif.jpg;1
Matthias;;;;6;0;0;1;images/Matthias_Kammerer_-_CH-BAR_-_30313888.tif.jpg;1
Michael;;;;6;0;0;1;images/Michael_Herler_-_CH-BAR_-_30313877.tif.jpg;1
Peter;;;;6;0;0;1;images/Peter_Durand_-_CH-BAR_-_30313858.tif.jpg;1
Stephan;;;;6;0;0;1;images/Alois_Theodorik_Stephan_Maschli_-_CH-BAR_-_30313927.tif.jpg;1
Euphrosin;;;;6;0;0;1;images/Euphrosine_Girard_-_CH-BAR_-_30313867.tif.jpg;1
Friedrich;;;;6;0;0;1;images/Friedrich_Ackermann_-_CH-BAR_-_30313811.tif.jpg;1
Gotlieb;;;;6;0;0;1;images/Gottlieb_Spiess_-_CH-BAR_-_30313992.tif.jpg;1
Magdalena;;;;6;0;0;1;images/Magdalena_Ostertag_-_CH-BAR_-_30313962.tif.jpg;1
Pancratius;;;;6;0;0;1;images/Pancratius_Meyer_-_CH-BAR_-_30313940.tif.jpg;1
Verena;;;;6;0;0;1;images/Verena_Gotz_-_CH-BAR_-_30313869.tif.jpg;1
Walpurga;;;;6;0;0;1;images/Walpurga_Debon_-_CH-BAR_-_30313852.tif.jpg;1
Rudolf Steiner;199459 pages;;;6;0;0;1;photos/rudolfsteiner.jpg;1
199459 pages;21056.-;;;0;0;0;0;;1
Jean-Jacques Rousseau;;;;6;0;0;1;photos/jeanjacquesrousseau.jpg;1
Jacques Chessex;;;;6;0;0;1;photos/jacqueschessex.jpg;1
Paulo Coelho;;;;6;0;0;1;photos/paulocoelho.jpg;1
Blaise Cendrars;;;;6;0;0;1;photos/blaisecendrars.jpg;1
DŸrrenmatt;;;;6;0;0;1;photos/friedrichdurrenmatt.jpg;1
 Tariq Ramadan;;;;6;0;0;1;photos/tariqramadan.png;1
Nicolas Bouvier;;;;6;0;0;1;photos/nicolasbouvier.jpg;1
Max Frisch;;;;6;0;0;1;photos/maxfrisch.png;1
Georges Simenon;;;;6;0;0;1;photos/georgessimenon.jpg;1
Hans KŸng;;;;6;0;0;1;photos/hanskueng.JPG;1
Carl Gustav Jung;;;;6;0;0;1;photos/carlgustavjung.jpg;1
 Jean Ziegler;;;;6;0;0;1;photos/jeanziegler.jpg;1
Hermann Hesse;;;;6;0;0;1;photos/hermannhesse.jpg;1
AnneMarie Schwarzenbach;17000 pages;;;6;0;0;1;photos/annemarieschwarzenbach.jpg;1
Anne Cuneo;19'000 pages;;;6;0;0;1;photos/annecuneo.jpg;1
Federica De Cesco;46000 pages;;;6;0;0;1;photos/federicadecesco.jpg;1
David Dubois;19'350.-;;;6;0;0;1;photos/daviddubois.jpg;1
19350.-;19.35;;;0;0;0;0;;1
1 kilo 594 grammes;;;;0;0;0;0;;1
L'adresse du politique;Michel Vanni;400 kilos;2 m.;0;0;0;0;;1
347 kilos;2.24 m.;;;0;0;0;0;;1
Tao und Sexuelle Energie;;;;0;0;0;0;;1
Savonette Salace;24 grammes;;;0;0;0;0;;1
Homocord-4-3035-tc-467.ogg;Johann Strauss II: An der schönen blauen Donau;Salon-Orchester;1927;;;;;;
FIN;;;;;;;;;

