"Ligne1";"Ligne2";"Ligne3";"Ligne4";"Shape";"Show_on_side";"Source_dataset";"Animation_type";"Image_URL";"Scale"
"Route de Berne";"1000";"Lausanne";"residential";3;0;3;0;0;1
"Route de Berne";"1000";"Lausanne";"primary";3;0;3;0;0;1
"Rue de Genève";"1002";"Lausanne";"residential";3;0;3;0;0;1
"Rue de Genève";"1002";"Lausanne";"primary";3;0;3;0;0;1
"Avenue du Grey";"1004";"Lausanne";"yes";3;0;3;0;0;1
"Rue de Genève";"1004";"Lausanne";"primary";3;0;3;0;0;1
"Rue de Genève";"1004";"Lausanne";"primary";3;0;3;0;0;1
"Route de Lausanne";"1008";"Prilly";"primary";3;0;3;0;0;1
"Route de Berne";"1010";"Lausanne";"primary";3;0;3;0;0;1
"Route de Berne";"1010";"Lausanne";"primary";3;0;3;0;0;1
"Route de Berne";"1010";"Lausanne";"primary";3;0;3;0;0;1
"Route de Berne";"1010";"Lausanne";"primary";3;0;3;0;0;1
"Route de Berne";"1010";"Lausanne";"primary";3;0;3;0;0;1
"Route de Lausanne";"1018";"Lausanne";"secondary";3;0;3;0;0;1
"Rue de Lausanne";"1020";"Renens VD";"primary";3;0;3;0;0;1
"Route de Genève";"1025";"St-Sulpice VD";"primary";3;0;3;0;0;1
"Route de Genève";"1026";"Echandens";"primary";3;0;3;0;0;1
"Route de Genève";"1026";"Echandens";"primary";3;0;3;0;0;1
"Route de Genève";"1026";"Echandens";"secondary";3;0;3;0;0;1
"Rue de Lausanne";"1028";"Préverenges";"residential";3;0;3;0;0;1
"Route de Genève";"1028";"Préverenges";"residential";3;0;3;0;0;1
"Route de Genève";"1028";"Préverenges";"primary";3;0;3;0;0;1
"Route de Genève";"1028";"Préverenges";"primary";3;0;3;0;0;1
"Route de Genève";"1028";"Préverenges";"unclassified";3;0;3;0;0;1
"Rue de Lausanne";"1030";"Bussigny-près-Lausanne";"residential";3;0;3;0;0;1
"Rue de Lausanne";"1030";"Bussigny-près-Lausanne";"tertiary";3;0;3;0;0;1
"Route de Genève";"1030";"Bussigny-près-Lausanne";"primary";3;0;3;0;0;1
"Route de Genève";"1030";"Bussigny-près-Lausanne";"secondary";3;0;3;0;0;1
"Route de Genève";"1030";"Bussigny-près-Lausanne";"secondary";3;0;3;0;0;1
"Rue de Lausanne";"1030";"Bussigny-près-Lausanne";"residential";3;0;3;0;0;1
"Route de Genève";"1032";"Romanel-sur-Lausanne";"secondary";3;0;3;0;0;1
"Route de Genève";"1033";"Cheseaux-sur-Lausanne";"secondary";3;0;3;0;0;1
"Route de Lausanne";"1033";"Cheseaux-sur-Lausanne";"unclassified";3;0;3;0;0;1
"Route de Genève";"1033";"Cheseaux-sur-Lausanne";"unclassified";3;0;3;0;0;1
"route de Genève";"1033";"Cheseaux-sur-Lausanne";"secondary";3;0;3;0;0;1
"route de Lausanne";"1033";"Cheseaux-sur-Lausanne";"unclassified";3;0;3;0;0;1
"route de Genève";"1033";"Cheseaux-sur-Lausanne";"secondary";3;0;3;0;0;1
"Route de Lausanne";"1033";"Cheseaux-sur-Lausanne";"unclassified";3;0;3;0;0;1
"Route de Lausanne";"1037";"Etagnières";"primary";3;0;3;0;0;1
"Route de Lausanne";"1040";"Echallens";"primary";3;0;3;0;0;1
"Route de Lausanne";"1041";"Bottens";"secondary";3;0;3;0;0;1
"Route de Lausanne";"1043";"Sugnens";"secondary";3;0;3;0;0;1
"Route de Lausanne";"1052";"Le Mont-sur-Lausanne";"secondary";3;0;3;0;0;1
"Route de Lausanne";"1055";"Froideville";"tertiary";3;0;3;0;0;1
"Route de Lausanne";"1055";"Froideville";"tertiary";3;0;3;0;0;1
"Route de Lausanne";"1055";"Froideville";"secondary";3;0;3;0;0;1
"Route de Lausanne";"1063";"Chapelle-sur-Moudon";"secondary";3;0;3;0;0;1
"Route de Berne";"1066";"Epalinges";"primary";3;0;3;0;0;1
"Route de Berne";"1066";"Epalinges";"primary";3;0;3;0;0;1
"Route de Berne";"1066";"Epalinges";"primary";3;0;3;0;0;1
"Route de Berne";"1066";"Epalinges";"primary";3;0;3;0;0;1
"Route de Berne";"1066";"Epalinges";"primary";3;0;3;0;0;1
"Route de Berne";"1081";"Montpreveyres";"primary";3;0;3;0;0;1
"Route de Berne";"1081";"Montpreveyres";"primary";3;0;3;0;0;1
"Route de Berne";"1081";"Montpreveyres";"primary";3;0;3;0;0;1
"Route de Berne";"1081";"Montpreveyres";"primary";3;0;3;0;0;1
"Rue de Lausanne";"1110";"Morges";"primary";3;0;3;0;0;1
"Route de Genève";"1110";"Morges";"primary";3;0;3;0;0;1
"Route de Genève";"1110";"Morges";"primary";3;0;3;0;0;1
"Route de Genève";"1131";"Tolochenaz";"primary";3;0;3;0;0;1
"Route de Genève";"1131";"Tolochenaz";"primary";3;0;3;0;0;1
"Route de Genève";"1180";"Rolle";"primary";3;0;3;0;0;1
"Route de Genève";"1195";"Bursinel";"primary";3;0;3;0;0;1
"Rue de Fribourg";"1201";"Genève";"residential";3;0;3;0;0;1
"Rue de Berne";"1201";"Genève";"residential";3;0;3;0;0;1
"Rue de Berne";"1201";"Genève";"residential";3;0;3;0;0;1
"Rue de Berne";"1201";"Genève";"living_street";3;0;3;0;0;1
"Rue de Berne";"1201";"Genève";"residential";3;0;3;0;0;1
"Rue de Berne";"1202";"Genève";"residential";3;0;3;0;0;1
"Rue de Lausanne";"1202";"Genève";"secondary";3;0;3;0;0;1
"Rue de Lausanne";"1202";"Genève";"primary";3;0;3;0;0;1
"Chemin de la Berne";"1217";"Meyrin";"unclassified";3;0;3;0;0;1
"Chemin de la Berne";"1217";"Meyrin";"track";3;0;3;0;0;1
"Rue de Genève";"1225";"Chêne-Bourg";"secondary";3;0;3;0;0;1
"Rue de Genève";"1226";"Thônex";"secondary";3;0;3;0;0;1
"Rue de Genève";"1226";"Thônex";"residential";3;0;3;0;0;1
"Rue de Genève";"1226";"Thônex";"service";3;0;3;0;0;1
"Chemin des Prés de la Berne";"1254";"Jussy";"track";3;0;3;0;0;1
"Route de Genève";"1260";"Nyon";"primary";3;0;3;0;0;1
"Route de Genève";"1260";"Nyon";"primary";3;0;3;0;0;1
"Route de Genève";"1263";"Crassier";"tertiary";3;0;3;0;0;1
"Route de Genève";"1263";"Crassier";"secondary";3;0;3;0;0;1
"Route de Genève";"1291";"Commugny";"service";3;0;3;0;0;1
"Route de Genève";"1291";"Commugny";"unclassified";3;0;3;0;0;1
"Route de Genève";"1291";"Commugny";"secondary";3;0;3;0;0;1
"Route de Genève";"1299";"Crans-près-Céligny";"primary";3;0;3;0;0;1
"Route de Lausanne";"1304";"Cossonay-Ville";"primary";3;0;3;0;0;1
"Route de Lausanne";"1305";"Penthalaz";"primary";3;0;3;0;0;1
"Route de Lausanne";"1305";"Penthalaz";"primary";3;0;3;0;0;1
"Rue de Lausanne";"1337";"Vallorbe";"primary";3;0;3;0;0;1
"Route de Lausanne";"1401";"Yverdon-les-Bains";"primary";3;0;3;0;0;1
"Route de Lausanne";"1418";"Vuarrens";"primary";3;0;3;0;0;1
"Route de Lausanne";"1422";"Grandson";"primary";3;0;3;0;0;1
"Route de Lausanne";"1432";"Gressy";"primary";3;0;3;0;0;1
"Route de Lausanne";"1432";"Gressy";"primary";3;0;3;0;0;1
"Route de Lausanne";"1442";"Montagny-près-Yverdon";"primary";3;0;3;0;0;1
"Rue de Lausanne";"1530";"Payerne";"tertiary";3;0;3;0;0;1
"Route de Fribourg";"1553";"Châtonnaye";"tertiary";3;0;3;0;0;1
"Lausannestrasse";"1562";"Corcelles-près-Payerne";"secondary";3;0;3;0;0;1
"Route de Lausanne";"1564";"Domdidier";"primary";3;0;3;0;0;1
"Rue de Lausanne";"1580";"Avenches";"residential";3;0;3;0;0;1
"Route de Fribourg";"1580";"Avenches";"secondary";3;0;3;0;0;1
"Lausannestrasse";"1580";"Avenches";"primary";3;0;3;0;0;1
"Route de Berne";"1580";"Avenches";"primary";3;0;3;0;0;1
"Route de Berne";"1580";"Avenches";"primary";3;0;3;0;0;1
"Route de Lausanne";"1610";"Oron-la-Ville";"secondary";3;0;3;0;0;1
"Route de Fribourg";"1630";"Bulle";"unclassified";3;0;3;0;0;1
"route de Fribourg";"1634";"La Roche FR";"secondary";3;0;3;0;0;1
"Route de Fribourg";"1634";"La Roche FR";"residential";3;0;3;0;0;1
"route de Fribourg";"1634";"La Roche FR";"secondary";3;0;3;0;0;1
"Route de Fribourg";"1634";"La Roche FR";"track";3;0;3;0;0;1
"Route de Fribourg";"1634";"La Roche FR";"residential";3;0;3;0;0;1
"Route de Fribourg";"1680";"Berlens";"secondary";3;0;3;0;0;1
"Route de Lausanne";"1680";"Berlens";"secondary";3;0;3;0;0;1
"Route de Fribourg";"1690";"Lussy FR";"secondary";3;0;3;0;0;1
"Route de Berne";"1702";"Fribourg";"primary";3;0;3;0;0;1
"Pont de Berne / Bernbrücke";"1702";"Fribourg";"living_street";3;0;3;0;0;1
"Rue de Lausanne";"1702";"Fribourg";"pedestrian";3;0;3;0;0;1
"Route de Berne";"1702";"Fribourg";"residential";3;0;3;0;0;1
"Route de Berne";"1702";"Fribourg";"secondary";3;0;3;0;0;1
"Route de Berne";"1702";"Fribourg";"secondary";3;0;3;0;0;1
"Route de Berne";"1702";"Fribourg";"primary";3;0;3;0;0;1
"Route de Fribourg";"1705";"Fribourg";"residential";3;0;3;0;0;1
"Route de Fribourg";"1721";"Courtion";"secondary";3;0;3;0;0;1
"Route de Fribourg";"1721";"Courtion";"secondary";3;0;3;0;0;1
"Route de Fribourg";"1724";"Ferpicloz";"secondary";3;0;3;0;0;1
"Route de Fribourg";"1724";"Ferpicloz";"secondary";3;0;3;0;0;1
"Route de Fribourg";"1724";"Ferpicloz";"residential";3;0;3;0;0;1
"Route de Fribourg";"1724";"Ferpicloz";"secondary";3;0;3;0;0;1
"Route de Fribourg";"1725";"Posieux";"primary";3;0;3;0;0;1
"Route de Fribourg";"1726";"Farvagny";"residential";3;0;3;0;0;1
"Route de Fribourg";"1727";"Magnedens";"primary";3;0;3;0;0;1
"Route de Fribourg";"1727";"Magnedens";"primary";3;0;3;0;0;1
"Route de Fribourg";"1727";"Magnedens";"primary";3;0;3;0;0;1
"Route de Fribourg";"1740";"Neyruz FR";"secondary";3;0;3;0;0;1
"Route de Fribourg";"1740";"Neyruz FR";"secondary";3;0;3;0;0;1
"Route de Fribourg";"1744";"Chénens";"secondary";3;0;3;0;0;1
"Route de Fribourg";"1754";"Avry-Centre FR";"secondary";3;0;3;0;0;1
"Route de Fribourg";"1762";"Givisiez";"secondary";3;0;3;0;0;1
"Route de Fribourg";"1772";"Grolley";"secondary";3;0;3;0;0;1
"Route de Fribourg";"1773";"Léchelles";"secondary";3;0;3;0;0;1
"Route de Fribourg";"1773";"Léchelles";"secondary";3;0;3;0;0;1
"Route de Fribourg";"1782";"Belfaux";"secondary";3;0;3;0;0;1
"Route de Fribourg";"1783";"Barberêche";"secondary";3;0;3;0;0;1
"Route de Fribourg";"1783";"Barberêche";"residential";3;0;3;0;0;1
"Route de Fribourg";"1783";"Barberêche";"secondary";3;0;3;0;0;1
"Route de Fribourg";"1784";"Courtepin";"secondary";3;0;3;0;0;1
"Freiburgstrasse";"1796";"Courgevaux";"secondary";3;0;3;0;0;1
"Freiburgstrasse";"1796";"Courgevaux";"secondary";3;0;3;0;0;1
"Rue de Lausanne";"1800";"Vevey";"residential";3;0;3;0;0;1
"Rue de Fribourg";"1804";"Corsier-sur-Vevey";"residential";3;0;3;0;0;1
"Rue de Fribourg";"1804";"Corsier-sur-Vevey";"unclassified";3;0;3;0;0;1
"Rue de Lausanne";"1965";"Savièse";"primary";3;0;3;0;0;1
"Rue du Petit-Berne";"2035";"Corcelles NE";"residential";3;0;3;0;0;1
"Freiburgstrasse";"2502";"Biel/Bienne";"residential";3;0;3;0;0;1
"Freiburgstrasse";"2502";"Biel/Bienne";"residential";3;0;3;0;0;1
"Freiburgstrasse";"2503";"Biel/Bienne";"residential";3;0;3;0;0;1
"Route de Berne";"2525";"Le Landeron";"secondary";3;0;3;0;0;1
"Bernastrasse";"3005";"Bern";"museum";3;0;3;0;0;1
"Freiburgstrasse";"3008";"Bern";"primary";3;0;3;0;0;1
"Freiburgstrasse";"3008";"Bern";"residential";3;0;3;0;0;1
"Freiburgstrasse";"3010";"Bern";"residential";3;0;3;0;0;1
"Freiburgstrasse";"3010";"Bern";"residential";3;0;3;0;0;1
"Genfergasse";"3011";"Bern";"residential";3;0;3;0;0;1
"Genfergasse";"3011";"Bern";"residential";3;0;3;0;0;1
"Freiburgstrasse";"3018";"Bern";"primary";3;0;3;0;0;1
"Bernstrasse";"3018";"Bern";"tertiary";3;0;3;0;0;1
"Bernstrasse";"3027";"Bern";"secondary";3;0;3;0;0;1
"Bernstrasse";"3037";"Herrenschwanden";"secondary";3;0;3;0;0;1
"Bernstrasse";"3038";"Kirchlindach";"secondary";3;0;3;0;0;1
"Bernstrasse";"3042";"Ortschwaben";"secondary";3;0;3;0;0;1
"Bernstrasse";"3043";"Uettligen";"secondary";3;0;3;0;0;1
"Bernstrasse";"3052";"Zollikofen";"primary";3;0;3;0;0;1
"Bernstrasse";"3053";"Münchenbuchsee";"primary";3;0;3;0;0;1
"Bernstrasse";"3053";"Münchenbuchsee";"residential";3;0;3;0;0;1
"Bernstrasse";"3066";"Stettlen";"secondary";3;0;3;0;0;1
"Bernstrasse";"3066";"Stettlen";"secondary";3;0;3;0;0;1
"Bernstrasse";"3072";"Ostermundigen";"secondary";3;0;3;0;0;1
"Bernstrasse";"3072";"Ostermundigen";"secondary";3;0;3;0;0;1
"Bernstrasse";"3113";"Rubigen";"primary";3;0;3;0;0;1
"Bernstrasse";"3125";"Toffen";"secondary";3;0;3;0;0;1
"Bernstrasse";"3147";"Mittelhäusern";"secondary";3;0;3;0;0;1
"Bernstrasse";"3147";"Mittelhäusern";"secondary";3;0;3;0;0;1
"Freiburgstrasse";"3173";"Oberwangen b. Bern";"residential";3;0;3;0;0;1
"Freiburgstrasse";"3173";"Oberwangen b. Bern";"primary";3;0;3;0;0;1
"Bernstrasse";"3175";"Flamatt";"primary";3;0;3;0;0;1
"Bernstrasse";"3175";"Flamatt";"unclassified";3;0;3;0;0;1
"Freiburgstrasse";"3175";"Flamatt";"unclassified";3;0;3;0;0;1
"Freiburgstrasse";"3175";"Flamatt";"primary";3;0;3;0;0;1
"Freiburgstrasse";"3176";"Neuenegg";"primary";3;0;3;0;0;1
"Route de Berne";"3186";"Düdingen";"primary";3;0;3;0;0;1
"Route de Berne";"3186";"Düdingen";"primary";3;0;3;0;0;1
"Bernstrasse";"3208";"Gurbrü";"primary";3;0;3;0;0;1
"Bernstrasse";"3210";"Kerzers";"primary";3;0;3;0;0;1
"Lausannestrasse";"3280";"Murten";"secondary";3;0;3;0;0;1
"Freiburgstrasse";"3280";"Murten";"secondary";3;0;3;0;0;1
"Route de Berne";"3280";"Murten";"primary";3;0;3;0;0;1
"Route de Berne";"3280";"Murten";"primary";3;0;3;0;0;1
"Lausannestrasse";"3280";"Murten";"residential";3;0;3;0;0;1
"Freiburgstrasse";"3280";"Murten";"secondary";3;0;3;0;0;1
"Freiburgstrasse";"3280";"Murten";"residential";3;0;3;0;0;1
"Lausannestrasse";"3280";"Murten";"secondary";3;0;3;0;0;1
"Bernstrasse";"3302";"Moosseedorf";"primary";3;0;3;0;0;1
"Bernerstrasse";"4143";"Dornach";"residential";3;0;3;0;0;1
"Bernstrasse";"4923";"Wynau";"primary";3;0;3;0;0;1
"Bernerstrasse";"5400";"Baden";"residential";3;0;3;0;0;1
"Genferstrasse";"8002";"Zürich";"residential";3;0;3;0;0;1
"Bernerstrasse";"8102";"Oberengstringen";"primary";3;0;3;0;0;1
"Bernerstrasse";"8610";"Uster";"residential";3;0;3;0;0;1
"Bernerstrasse";"8952";"Schlieren";"primary";3;0;3;0;0;1
